oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
35070864,002137114,20141204101807.0," Forwood, W. Stump (William Stump), 1830-1892. http://id.loc.gov/authorities/names/no96044897 ","W. Stump Forwood papers, 1857-1863.",71 items.,summary,Negro,", relates to questions of race, e.g. ""the Negro problem"", intermarriage and consanguinity. The mechanics of",RaceEuphemisms
35201318,002156018,20210203150637.0," Nott, Josiah C. (Josiah Clark), 1804-1873. http://id.loc.gov/authorities/names/n50065142 ","Josiah Clark Nott letters and note, 1839, 1855 and undated.",2 letters and 1 note,summary,racial,"a work by Arthur de Gobineau on the theory of racial differences, published in French in the U.S. in 1855",RaceEuphemisms
35707206,002180170,19961009170951.0," Franklin, Mrs., of Petersburg, Va. ","Diary, 1899-1907.",1 volume.,summary,Colored,"Episcopal Church, and the Central State Hospital for the Colored Insane.",RaceEuphemisms
36547504,002247848,20210310153000.0," Mangum, Hugh, 1877-1922, http://id.loc.gov/authorities/names/no2006129461 creator. ","Hugh Mangum photographs, circa 1890-1922.",10 linear feet (1141 items.),summary,racial,many African Americans and others who may be multi-racial. Hugh Mangum and his wife are present in several,RaceEuphemisms
36791115,002273862,20171206092803.0," Newbold (Family), creator. ","Nathan Carter Newbold family papers, 1848-1952.",3.5 linear ft.,summary,Negro,to his tenure as the Director of the Division of Negro Education during segregation and Jim Crow.,RaceEuphemisms
36791115,002273862,20171206092803.0," Newbold (Family), creator. ","Nathan Carter Newbold family papers, 1848-1952.",3.5 linear ft.,bionote,Negro,Nathan Carter Newbold was the Director of the Division of Negro Education for the North Carolina State Department of Public Instruction,RaceEuphemisms
36791115,002273862,20171206092803.0," Newbold (Family), creator. ","Nathan Carter Newbold family papers, 1848-1952.",3.5 linear ft.,bionote,Race Relations,as director of the Division of Cooperation in Education and Race Relations.,RaceEuphemisms
36791147,002273867,20110314094928.0, American Civil Liberties Union of North Carolina. http://id.loc.gov/authorities/names/no2008005412 ,"American Civil Liberties Union of North Carolina records, 1960-2005 and undated.","135,000 items (217.5 lin. ft.).",summary,racial,of expression (including desecration of the flag); racial inequalities and injustices; reproductive rights; women's rights,RaceEuphemisms
37687189,002342981,20190422164205.0," Grimsley, Jim, 1955- http://id.loc.gov/authorities/names/n94025802 creator. ","Jim Grimsley papers, 1970-2010.",19.75 linear ft.,summary,racism,"violence, homosexuality, the lives of young boys, racism and desegregation, and growing up in the Southern United",RaceEuphemisms
37869802,002356525,20111128110532.0," Felmet, Joseph Andrew. ","Joseph Andrew Felmet papers, 1947-1983 (bulk 1948-1950).",157 items.,summary,racial,"in activities for the protection of workers' rights and racial equality. Also included is a pamphlet entitled ""We",RaceEuphemisms
38196458,002385540,19980113174721.0," Oldham, Edward A. ","Papers, 1882-1945.",11 items.,summary,Negro,", commenting on Oldham's article, ""What the Negro Most Needs""; letters of recommendation for Oldham from",RaceEuphemisms
38196466,002385545,20190129131453.0," Howard, Christopher, 1961- ","Chris D. Howard papers, 1972-1983.",4 linear feet.,summary,racial,"the 1960s, and events related to the struggle for racial equality in Durham, N.C. The collection includes a set",RaceEuphemisms
38247404,002388066,19980123103143.0," Gruver, Esdras Stuart. ","Papers, 1938-1996 and n.d.",1587 items.,summary,racism,", salaries, and parsonages. Other conversations relate to racism and desegregation in the South, pacificism and World War",RaceEuphemisms
38247413,002388072,20170823150052.0," Segrest, Mab, 1949- http://id.loc.gov/authorities/names/n85038574 ","Mab Segrest papers, 1967-1996 and n.d.","17,625 items.",summary,Racial,"such as Center for Democratic Renewal, North Carolinians Against Racial and Religious Violence, and North Carolina Coalition for Gay",RaceEuphemisms
38247408,002388109,19980123103204.0," Stewart, Luther Caldwell, 1893- ","Papers, 1955.",1 item.,summary,Colored,"between the Methodist Episcopal Church, South, and the Colored Methodist Episcopal Church, and making an appeal on behalf",RaceEuphemisms
38247408,002388109,19980123103204.0," Stewart, Luther Caldwell, 1893- ","Papers, 1955.",1 item.,bionote,Colored,Methodist Episcopal Church,RaceEuphemisms
38744922,002421002,19980319091749.0, Meherrin Baptist Church. ,"Papers, 1866-1874.",9 items.,summary,Colored,-American member at Meherrin who transferred to the First Colored Baptist Church at Murfreesboro. These manuscripts were formerly cataloged,RaceEuphemisms
38744922,002421002,19980319091749.0, Meherrin Baptist Church. ,"Papers, 1866-1874.",9 items.,summary,Colored,"These manuscripts were formerly cataloged as the Baptist Church (Colored) Papers, 1867-1873 from Murfreesboro. Most",RaceEuphemisms
38754385,002423876,20110228134644.0," Parrish, W. K. ","Correspondence, 1890-1906 and n.d.",5 items.,summary,race relations,"from Parrish, and discusses N.C. politics, in particular race relations and white supremacy. Another letter discusses at length the",RaceEuphemisms
38929425,002434441,19980409180018.0," Hesleden, William Smith, 1773-1854. ","Liber Memorialis, 1802.",1 v.,summary,colored,", a drawing of the school of Brigg, a colored drawing of Mohrenfleth Church near Hamburg, a printed broadside",RaceEuphemisms
39100497,002448911,20130801130908.0," Ruark, Henry Gibbons, 1908-1970. http://id.loc.gov/authorities/names/n88622897 ","Henry Gibbons Ruark papers, 1938-1968.",1133 items (0.4 lin. ft.),summary,racial,the church relates to secular issues such as war and racial integration. There are some reports he made to the,RaceEuphemisms
39208664,002458572,20121101165856.0," Sturge, Joseph, 1793-1859. http://id.loc.gov/authorities/names/nr88004250 ","Joseph Sturge letters, 1830-1848.",4 items.,summary,Negro,of a letter from Sturge to A. West of the Negro Emancipation Committee concerning arrangements for a festival to commemorate the,RaceEuphemisms
39352846,002474141,19980625181327.0,NULL,"Englishman's Crimean War diary, 1854-1855.",1 v.,summary,colored,"activities, two ship lists, and a number of colored drawings, of ships, military personnel, and others",RaceEuphemisms
40067348,002508733,20090731093439.0," Hanes, Chisman, 1909- ","Chisman Hanes papers, [1830s]-1980.",75 items.,summary,racial,"religious and legal subjects, especially the church and the racial issue, 1959-1960, and the Prayer Book",RaceEuphemisms
40093292,002510132,20190306163650.0," Kwilecki, Paul, 1928-2009, http://id.loc.gov/authorities/names/n81064468 photographer. ","Paul Kwilecki photographs and papers, circa 1910s, 1960-2008 and undated.",Approximately 9480 items (41.5 lin. ft.),summary,race relations,", and house porches and interiors. The themes of race relations and religious life predominate. Many of Kwilecki's subjects",RaceEuphemisms
40234194,002520450,20181129144304.0, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,Behind the Veil: Documenting African-American Life in the Jim Crow South. 1940-1997 (bulk 1993-1997).,"14,018 items.",summary,racial,how African-Americans built communities during an age of racial oppression. The interviews include much information about family history,RaceEuphemisms
41027291,002561021,20201007124545.0," Douglass, Frederick, 1818-1895, http://id.loc.gov/authorities/names/n80013236 creator. ","Frederick Douglass letter and autograph, 1875-1880.",2 items.,summary,colored,"now in our hands, if wisely exercised, the colored people of this country need not fail to have all",RaceEuphemisms
41027266,002561108,20201001140356.0," Dix, Morgan, 1827-1908, http://id.loc.gov/authorities/names/n85158221 addressee. ","Morgan Dix letter of introduction from Samuel F. B. Morse, 1868 October 27.",1 item.,summary,troubles,", whom Morse asks Dix to aid in her present troubles.",RaceEuphemisms
41033592,002561137,19990325073443.0," Thomson, Kate. ","Autograph album, 1876-1880.",1 vol.,summary,colored,", with verse conveying sentiments of affection; and small colored pictures of flowers and birds pasted in.",RaceEuphemisms
41040421,002561320,20110407104637.0," Thomas, H. B. ","Papers, 1862-1872.",9 items.,summary,Negro,and the marriage of a local white woman to a Negro.,RaceEuphemisms
41057765,002562002,19990329080522.0," Tracy, James Francis. ","Papers, 1821-1828.",29 items.,summary,troubles,"concerning the difficulties he encountered on his new estate, troubles with his slaves, and misunderstandings with his neighbors.",RaceEuphemisms
41109647,002565035,19990406093118.0," Hammond, Marcus Claudius Marcellus, 1814-1876. ","Papers, 1873-1874.",4 items.,summary,racial,; politics in Ohio and elections of 1874; and racial attitudes in Ohio.,RaceEuphemisms
41134736,002565146,20110413122653.0," Montague, Andrew Jackson, 1862-1937. http://id.loc.gov/authorities/names/n88205800 ","Papers, ca. 1903-1906.",1 item.,summary,Negro,", 1902-1906, asking his pardon for a Negro who had been convicted of second degree murder.",RaceEuphemisms
41150391,002565800,19990412194726.0," Wayne, James Moore, 1790-1867. http://id.loc.gov/authorities/names/no90015050 ","Letters, 1834-1842.",3 items.,summary,Negro,"Wayne to Dr. Raymond Harris concerning sickness in his ""Negro camp,"" legal affairs, and states' rights",RaceEuphemisms
41161210,002566210,19990414082351.0," Hill, Rowland. http://id.loc.gov/authorities/names/n78028911 ","Papers, 1824-1827.",1 item.,summary,Negro,"Purchasing the Freedom of and Giving a Christian Education to Negro Slave Children,"" written by Samuel Starbuck in 1824",RaceEuphemisms
41167486,002567173,19990414172653.0," Hampton, E. D. ","Papers, 1857-1895 (1857-1875)",32 items.,summary,Negro,"and a handbill, 1868, advocating disenfranchisement of the Negro in North Carolina.",RaceEuphemisms
41168896,002567268,19990415101800.0," Mann, Horace, 1796-1859. http://id.loc.gov/authorities/names/n82137191 ","Papers, 1845-1848.",8 items.,summary,Negro,"masters, and one certificate of freedom issued to a Negro.",RaceEuphemisms
41177248,002567451,19990416083241.0,NULL,"""The Mad Dog,"" late 18th century.",14 items.,summary,colored,,RaceEuphemisms
41204648,002568434,20110407094107.0," Merritt, Benjamin H. ","Papers, 1856-1892.",22 items.,summary,Negro,"patent laws in Canada, and the hiring of three Negro maids including their work contracts.",RaceEuphemisms
41222970,002569153,20110407094214.0," Murphy, David. ","Papers, 1856-1865.",2 items.,summary,colored,", rosin size, black ink, medicines, and colored dyes.",RaceEuphemisms
41223016,002569159,20110413123826.0," Neilson, William Allan, 1869-1946. http://id.loc.gov/authorities/names/n83826600 ","Papers, 1943-1944.",3 items.,summary,Colored,in support of the National Association for the Advancement of Colored People.,RaceEuphemisms
41223008,002569160,19990421084553.0," Nelson, Hugh. http://id.loc.gov/authorities/names/n80072649 ","Papers, 1824-ca. 1831.",3 items.,summary,colored,"of Albemarle County, Virginia, to discuss the ""colored population"" of the state.",RaceEuphemisms
41230126,002569291,19990422101036.0," Perry, Wilson. ","Papers, 1839-1878.",18 items.,summary,Negro,", 1865, written by the Federal assistant superintendent of Negro affairs, orders Davis to free some Negroes.",RaceEuphemisms
41247500,002570745,19990426075037.0," Kessler, Frank B. Keslor. ","Papers, 1868-1888.",156 items.,summary,racial,"wife. Largely personal, the letters contain mention of racial violence in West Virginia, 1871; unemployment, 1876",RaceEuphemisms
41254215,002572335,19990427085613.0," Ingram, E. B. ","Papers, 1895-1896.",1 vol.,summary,Negro,", the arrival of drummers, and the preaching of Negro girl.",RaceEuphemisms
41254300,002572374,19990427085821.0," Johnson, Charles Spurgeon, Sr. ","Papers, 1931.",1 item.,summary,Negro,,RaceEuphemisms
41546353,002582806,20101103112952.0," Bunting, Jabez, 1779-1858. http://id.loc.gov/authorities/names/n82091019 ","Letters, 1836-1840.",2 items.,summary,Negro,Missionary Society of a parliamentary grant for the establishment of Negro schools in the British West Indies. The second letter,RaceEuphemisms
42584179,002613654,19991006144345.0,NULL,"Card Collection, [ca.1820-1950].",46 items.,summary,colored,"to Miss Virginia Sharp, and 41 sheets of Victorian colored scraps from Raphael Tuck's ""Gigantic Relief"" series",RaceEuphemisms
43738670,002683944,20110302130247.0," Lewis, John C. http://id.loc.gov/authorities/names/n2018047207 ","Papers, 1889-1894.",24 items.,summary,race relations,"courting, fighting, camp meetings, and comments on race relations, especially violence against African-Americans.",RaceEuphemisms
43738772,002683966,20000330123133.0,NULL,"North Carolina ledger, 1894-1898.",1 v.,summary,negro,"""widow who lost home,"" ""bury dead negro,"" and ""cash to cripple"" show that",RaceEuphemisms
45279801,002779171,20190214131007.0, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,"American Communities Oral History Collection, 1996-1997.",100 items.,summary,racial,how African-Americans built communities during an age of racial oppression. The interviews include much information about family history,RaceEuphemisms
45279803,002779173,20190315161957.0," Cibler, Sarah A. (Saylor), creator. ","Sarah Cibler papers, 1861-1865.",39 items.,summary,Colored,". Jacob also writes about the formation of the Tennessee Colored Zouave Regiment, which African Americans were eager to volunteer",RaceEuphemisms
45442632,002793933,20180612102846.0," Ortiz, Bobbye S. http://id.loc.gov/authorities/names/n88229956 ","Bobbye Ortiz sound recordings, ca. 1950-1985.",316 sound recordings.,summary,race relations,"the United States, including topics such as integration and race relations, the women's movement, labor movements (including",RaceEuphemisms
46344999,002878454,20010228113129.0," Houghton, Malachi. ","Papers, 1825-1858.",11 items.,summary,negro,family and two promissory notes for the hiring of a negro slave.,RaceEuphemisms
46888513,002982734,20110602093610.0," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,negro,"me for I miss you too much and these European negro lovers are very disgusting."" Davis is able to",RaceEuphemisms
47942662,003010578,20110715111545.0," Ward, Libbie, 1838-1914. ","Libbie Ward Papers, 1828-1913 and undated.",110 items.,summary,colored,"""There are some very intelligent and fine-looking colored men here I tell you it makes one feel bad",RaceEuphemisms
47942675,003010583,20181204103125.0," Spaulding, Asa T. (Asa Timothy), 1902-1990. http://id.loc.gov/authorities/names/n96092091 ","Asa and Elna Spaulding papers, 1930-1984 (bulk 1960-1979).","144 lin. ft. (108,000 items.)",summary,Colored,of Commissioners; the National Association for the Advancement of Colored People; National Urban League; Women-in-,RaceEuphemisms
47942690,003010595,20210209075549.0, North Carolina Council of Churches. http://id.loc.gov/authorities/names/n86149020 ,"North Carolina Council of Churches Records, 1935-2019.",104.25 linear feet.,summary,race relations,"to act on a variety of social concerns, including race relations, poverty, immigration, the death penalty, war",RaceEuphemisms
49647508,003067411,20020424082210.0, Duke University. Department of History. http://id.loc.gov/authorities/names/no2001080175 ,"Cultural Perspectives of the 20th Century U.S. South Student Papers, 1997.",11 items .2 linear feet.,summary,racism,"Mills near Burlington, N.C.; African-Americans and racism in the workforce; Durham, N.C., school desegregation",RaceEuphemisms
49647521,003067424,20111004103323.0," Shurdlow, John C. ","United States Christian Commission Diary, 1864 September 26-October 28.",1 item .10 linear feet.,summary,colored,mentioned but did not describe attending the funeral of a colored soldier and the Colored Hospital chapel at City Point.,RaceEuphemisms
49647521,003067424,20111004103323.0," Shurdlow, John C. ","United States Christian Commission Diary, 1864 September 26-October 28.",1 item .10 linear feet.,summary,Colored,describe attending the funeral of a colored soldier and the Colored Hospital chapel at City Point. The preface to the,RaceEuphemisms
50144999,003086940,20210416090649.0," Trimiar, Roy C., 1901-1989, creator. ","Roy C. Trimiar letters, 1939-1943 (bulk 1942 July-1943 February).",120 items (0.6 linear ft.),summary,Colored,"mainly date from Trimiar's service in the U.S. Army Colored Troops stationed at Fort Bragg, N.C., and Fort",RaceEuphemisms
50144999,003086940,20210416090649.0," Trimiar, Roy C., 1901-1989, creator. ","Roy C. Trimiar letters, 1939-1943 (bulk 1942 July-1943 February).",120 items (0.6 linear ft.),summary,racism,discharge because of his age; and strategies to avoid racism. The letters also demonstrate his concern for his wife,RaceEuphemisms
50144999,003086940,20210416090649.0," Trimiar, Roy C., 1901-1989, creator. ","Roy C. Trimiar letters, 1939-1943 (bulk 1942 July-1943 February).",120 items (0.6 linear ft.),bionote,Colored,"private in the Q.M. Det. SC-CASC, Colored, and the Ser. Det. SC-4th, Colored",RaceEuphemisms
50144999,003086940,20210416090649.0," Trimiar, Roy C., 1901-1989, creator. ","Roy C. Trimiar letters, 1939-1943 (bulk 1942 July-1943 February).",120 items (0.6 linear ft.),bionote,Colored,"Colored, and the Ser. Det. SC-4th, Colored, 1942-1943. He was born in Homer",RaceEuphemisms
51907978,003157741,20200225164530.0," Painter, Nell Irvin. http://id.loc.gov/authorities/names/n79027041 ","Nell Irvin Painter papers, 1793-2019 and undated, bulk 1876-2007.","134,625 items (184.25 lin. ft.)",summary,Negro,The Narrative of Hosea Hudson: His Life as a Negro Communist in the South; Standing at Armageddon: The,RaceEuphemisms
51907978,003157741,20200225164530.0," Painter, Nell Irvin. http://id.loc.gov/authorities/names/n79027041 ","Nell Irvin Painter papers, 1793-2019 and undated, bulk 1876-2007.","134,625 items (184.25 lin. ft.)",summary,race relations,"early-19th to the mid-20th century, particularly as expressed in race relations, in women's history, and in the South",RaceEuphemisms
51908164,003157744,20030324133319.0, Duke University. Department of English. http://id.loc.gov/authorities/names/no2001080182 ,"It's Raining Men: Sex and Identity in African-American Culture Student Zines, 2002.",16 items (.6 lin. ft.),summary,racism,"include sexuality in general, and homosexuality in particular; racism; body image; feminism, especially ""diva""",RaceEuphemisms
52444844,003205761,20091009145403.0," Turnipseed, Andrew Spencer, 1911-2002. ","Andrew Spencer Turnipseed papers, 1902-2002 (bulk 1928-1965)","20,050 items (32.5 lin. ft.)",summary,race relations,"files on topics such as Methodism; civil rights; race relations; and public education, including higher education for African",RaceEuphemisms
53905923,003258642,20140728111550.0," Washington, Booker T., 1856-1915. http://id.loc.gov/authorities/names/n79063604 ","Booker T. Washington correspondence, 1903-1916, 1933 and undated.",107 items (.5 lin. ft.),summary,Negro,of the Committee of Twelve for the Advancement of the Negro Race by Booker T. Washington and W.E.B. Du Bois.,RaceEuphemisms
884920566,003288374,20140730134926.0," Oakes, Henry Nathaniel, 1935- http://id.loc.gov/authorities/names/n90719650 ","Henry Nathaniel Oakes papers, 1904-1974 and undated.","Approv. 5,000 items (9.5 lin. ft.)",summary,racial,"friend Booker T. Washington, Jones's accomodationist approach to racial integration, as well as the black struggle for equality",RaceEuphemisms
166275182,003376494,20180725084244.0," Stone, Chuck. http://id.loc.gov/authorities/names/n50010556 ","Chuck Stone papers, 1931-2007 and undated.","18,650 items (36.2 lin. ft.)",summary,racial,") and his research interests over the years, including racial politics in the U.S., African-Americans in the",RaceEuphemisms
792807240,003450725,20120501090559.0," Thompson, Mary McCornack. ","Mary McCornack Thompson diaries, 1887-1962.",96 items (2.4 lin. ft.),summary,race relations,"detailed entries offer a glimpse into the social conditions, race relations, and native cultures of various South African regions.",RaceEuphemisms
778875051,003480452,20130419151337.0," Lincoln Hospital (Durham, N.C.) http://id.loc.gov/authorities/names/n2002133335 ","Lincoln Hospital (Durham, N.C.) records, 1901-1988 and undated.",7656 f items (19.9 lin. ft.),summary,racial,". The collection as a whole documents the bi-racial cooperation that was involved in establishing, running, and",RaceEuphemisms
176109563,003501022,20120203164254.0," Marshall, Stanley C. ","Stanley C. Marshall papers, 1944-2005 and undated.",11625 items 17.5 lin. ft.,summary,Negro,"that include UNICEF, the Conflict Resolution Center, the Negro Educational Emergency Drive (NEED, a project of the",RaceEuphemisms
1024083503,003501052,20180223150229.0,NULL,"Joan Little collection, 1973-1975.",0.6 linear ft.,summary,racism,"rights, prisoner's rights, and the issue of racism in the criminal justice system. The collection mainly consists",RaceEuphemisms
1024083503,003501052,20180223150229.0,NULL,"Joan Little collection, 1973-1975.",0.6 linear ft.,bionote,racism,"against rape, prisoner's rights, as well as racism and classism in the criminal justice system.",RaceEuphemisms
NULL,003515858,20090901134624.0," Collins, Daniel A., 1916-2007. http://id.loc.gov/authorities/names/no2005035684 ","Daniel A. Collins Papers, 1942-1986.",100 items (.2 lin. ft.),bionote,Colored,"Bay Area office, the San Francisco Foundation for Aged Colored People and the Northern California United Negro College Fund.",RaceEuphemisms
NULL,003515858,20090901134624.0," Collins, Daniel A., 1916-2007. http://id.loc.gov/authorities/names/no2005035684 ","Daniel A. Collins Papers, 1942-1986.",100 items (.2 lin. ft.),bionote,Negro,"Foundation for Aged Colored People and the Northern California United Negro College Fund. In addition, he also ran a",RaceEuphemisms
873610549,003768623,20181204102927.0," Student Nonviolent Coordinating Committee (U.S.). http://id.loc.gov/authorities/names/n50010550 40th Anniversary Conference (2000 : Raleigh, N.C.) ","Student Nonviolent Coordinating Committee 40th anniversary conference videocassette tapes, 2000.",16 items (.5 lin. ft.),summary,racism,nonviolent direct action to attack segregation and other forms of racism.,RaceEuphemisms
281480841,003810363,20091008150701.0," Pratt, Minnie Bruce. http://id.loc.gov/authorities/names/n82027162 ","Minnie Bruce Pratt papers, 1870s-2005 bulk 1975-2005.","70,000 items (94.0 lin. ft.)",summary,racism,"gender identity, sexuality, and Pratt's fight against racism, sexism, imperialism and other forms of intolerance.",RaceEuphemisms
823308077,003815353,20181114132640.0," Evans, Joseph Claude, http://id.loc.gov/authorities/names/n84208810 creator. ","J. Claude Evans family papers, circa 1930s-2000s.",21000 items (28.8 lin. ft.),summary,racial,sermons and other speeches. He began speaking out on racial justice in 1942 with a sermon attacking the biological idea,RaceEuphemisms
369383203,003833784,20181129151831.0," Gamble, Sidney D. (Sidney David), 1890-1968. http://id.loc.gov/authorities/names/n88036804 ","Sidney D. Gamble photographs, 1906-2007 and undated.","approximately 12,250 items (21.0 lin. ft.)",summary,colored,,RaceEuphemisms
741522742,003834951,20140212195155.0," Watts, Charles DeWitt. ","Charles DeWitt Watts papers, 1917-2004 and undated.",7249 items (13.6 lin. ft.),summary,race relations,"on the early 20th century history of Durham, including race relations, but the bulk of the papers relate to the",RaceEuphemisms
423417157,003852165,20100517144803.0, Center for Death Penalty Litigation. ,"Center for Death Penalty Litigation Records, 1969-2006 and undated.","38,250 items (51 lin. ft.)",bionote,racism,"death row. Its work often involves the investigation of racism and the judicial process, and the treatment of the",RaceEuphemisms
268658973,003854958,20180820165033.0," Colored Mail Order Corporation of America, creator. ","Colored Mail Order Corporation of America records, 1939.",9 items,summary,Colored,,RaceEuphemisms
1049988588,003859842,20201001140354.0," Doubleday, Ulysses, 1824-1893, http://id.loc.gov/authorities/names/n2005002532 creator. ","Ulysses Doubleday letter, 1862 March 14-15.",1 letter (4 pages),bionote,Colored,"Army officer, Colonel of the 3rd and 45th U.S. Colored Troops, and a member of the New York Stock",RaceEuphemisms
1099535607,003871728,20190501162056.0," Greely, A. W. (Adolphus Washington), 1844-1935, http://id.loc.gov/authorities/names/n83124685 creator. ","A. W. Greely papers, 1863-1909.",43 items.,summary,Colored,"obtaining a position in a regiment of the 81st U.S. Colored Infantry, which participated in the Seige of Port Hudson",RaceEuphemisms
145582745,003871751,20070626134313.0, Hoyns (Family) ,"Hoyns family album, 1873.",1 item (0.2 linear ft.),summary,colored,"-visite, and tintypes. Some are hand-colored. Obituary clippings for several family members are pasted into",RaceEuphemisms
