oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
872281503,003881277,20140318154001.0," Carter, Mandy, 1948- http://id.loc.gov/authorities/names/no2020004203 ",Mandy Carter papers. 1970-2013.,124875 items (166.5 lin. ft.),bionote,racial,", she has been involved in peace, social, racial and LGBT organizing at the local, state, regional",RaceEuphemisms
755904597,003885652,20111005094320.0," Kitchin, William W. (William Walton), 1866-1924. http://id.loc.gov/authorities/names/n86148493 ","William Kitchin collection on N.C. State Association of Democratic Clubs, 1890 July-October.",11 items (0.1 lin. ft.),summary,Negro,"members to action in ""opposition to Republican principles and Negro domination"" and announced the state convention. Attached to",RaceEuphemisms
458632933,003912027,20110204144902.0," Hine, Darlene Clark. http://id.loc.gov/authorities/names/n79067944 ","Darlene Clark Hine papers, 1879-1996 and undated bulk 1950-1996.",9225 items (24.6 lin. ft.),summary,race relations,"movement; African American suffrage, particularly in Texas; race relations in the United States; African American women in the",RaceEuphemisms
NULL,003916749,20090929155246.0, Global Rights. ,"Global Rights records, 1980-2006 and undated.",8745 items (17.4 lin. ft.),summary,racial,and targeting sexual slavery and human trafficking; and targeting racial discrimination in the U.S. and abroad. An extensive set,RaceEuphemisms
317363598,003979547,20180118143042.0," Cripps, Thomas. http://id.loc.gov/authorities/names/n88116726 ","Thomas Cripps papers, 1839-2009 and undated, bulk 1940s-2009.",(98 linear. ft.),summary,racial,"and publication files document Cripps's investigations into representations of racial and ethnic stereotypes in popular culture, particularly in film",RaceEuphemisms
804863248,004033542,20120807091627.0," Minor, Robert, 1884-1952. http://id.loc.gov/authorities/names/no2002112099 ","Robert Minor papers, 1942-1952.",21 items (0.2 lin. ft.),summary,race relations,"The documents primarily relate to socialism's potential impact on race relations, and African-American expectations of change as a",RaceEuphemisms
804863248,004033542,20120807091627.0," Minor, Robert, 1884-1952. http://id.loc.gov/authorities/names/no2002112099 ","Robert Minor papers, 1942-1952.",21 items (0.2 lin. ft.),summary,Race Relations,"the war effort. Includes materials from a Conference on Race Relations held in 1942 and drafts for the conference report,",RaceEuphemisms
712141448,004081860,20140417102807.0, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,"Youth Document Durham and Durham Works Project records, 1995-2008 and undated.","Approx. 10,085 items (45.5 lin. ft.)",summary,race relations,or Hispanic and their topics often highlight social conditions and race relations in African American and Hispanic communities in Durham neighborhoods and,RaceEuphemisms
712141448,004081860,20140417102807.0, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,"Youth Document Durham and Durham Works Project records, 1995-2008 and undated.","Approx. 10,085 items (45.5 lin. ft.)",summary,racism,", food cultures, jobs and education, music, racism, technology, teen violence, work cultures, and",RaceEuphemisms
NULL,004142697,20180914142930.0,NULL,"SNCC Mississippi materials, 1960-1970.",500 items (1.0 lin. ft.),summary,Negro,"SNCC report, ""The General Condition of the Mississippi Negro,"" (18 pgs) with general census trends",RaceEuphemisms
436458683,004198474,20100316100213.0, American Catalin Corporation. ,"American Catalin Corporation salesman's sample book, 1928-1930.",1 item,bionote,colored,"N.Y., in 1927; it developed the light-colored, transparent, filler-free Bakelite resin in a",RaceEuphemisms
727944850,004226392,20181203112040.0," North Carolina Mutual Life Insurance Company (Durham, N.C.) ","North Carolina Mutual Life Insurance Company Archives, 1850, 1888-2000s and undated, bulk 1920-2008.",228 linear ft.,summary,racism,"to the African American community throughout its history to counter racism, unemployment, and diseases by means of public health",RaceEuphemisms
680498852,004261255,20171025134826.0,NULL,"Campaign to free Mrs. Rosa Lee Ingram collection, 1954 February-May.",3 items,summary,racial,Stratford. The handling of the case aroused concern about racial injustice in the southern judicial system which led to the,RaceEuphemisms
680498852,004261255,20171025134826.0,NULL,"Campaign to free Mrs. Rosa Lee Ingram collection, 1954 February-May.",3 items,summary,Colored,"American community, the National Association for the Advancement of Colored People (NAACP), and the communist-influenced",RaceEuphemisms
694189978,004272668,20190320095941.0," Miller, Maynard. ","Maynard Miller photograph album of occupied Japan, 1946.",".5 linear ft., 1 volume.",summary,Negro,"of discrimination -- one about Senator Bilbo and ""the Negro problem"" in Mississippi (1 p.) and another",RaceEuphemisms
621263798,004279446,20181203112350.0," Reed, Sam, -1999, http://id.loc.gov/authorities/names/no2003005863 creator. ","Sam Reed papers, 1973-2001.","2.0 linear ft., approximately 700 items.",summary,race relations,"or touched on by these materials include the history of race relations in Durham, N.C.; Durham politics; activism in",RaceEuphemisms
658230450,004291050,20180221122902.0," Barrow, Lionel C., 1926-2009, creator. ","Lionel Barrow papers, 1930s-2008.",48.3 linear ft.,summary,Negro,and clippings from her membership in the National Council of Negro Women in the 1950s-1960s. Acquired as part of the,RaceEuphemisms
656865735,004348210,20191113144253.0, Duke University. Center for Documentary Studies. http://id.loc.gov/authorities/names/nr90003921 ,"Dorothea Lange-Paul Taylor Prize photography collection, 1996-2019.","10 linear ft., 91 prints, 4 digital video files : sound, color.",summary,racial,"and ""colorism,"" prejudice within one's own racial community based on one's skin hue, documented and",RaceEuphemisms
693949805,004658311,20181129151107.0," El-Amin, Theresa. ","Theresa El-Amin papers, 1960s-2010.","22,500 items (30.0 lin. ft.)",summary,Racism,"Radical Congress, Solidarity, and the Southern Anti-Racism Network. Also contains materials from the Black Liberation movement",RaceEuphemisms
693949805,004658311,20181129151107.0," El-Amin, Theresa. ","Theresa El-Amin papers, 1960s-2010.","22,500 items (30.0 lin. ft.)",summary,racism,"health care, Durham and North Carolina politics, and racism. The printed materials within the collection include union magazines",RaceEuphemisms
693949805,004658311,20181129151107.0," El-Amin, Theresa. ","Theresa El-Amin papers, 1960s-2010.","22,500 items (30.0 lin. ft.)",bionote,Racism,member of the Labor Party and the Southern Anti-Racism Network.,RaceEuphemisms
756777729,005098296,20111012150250.0," Beecher, John, 1904-1980. http://id.loc.gov/authorities/names/n50007899 ",John Beecher [reading at] Alabama A & M College 1967 April 26.,"1 sound tape reel (60 min.) : magnetic, 3 3/4 ips ; 7 in.",bionote,racism,"poet, and rancher. Dedicated his life to eradicating racism and inequality, especially among blacks and steelworkers. Great",RaceEuphemisms
796796220,005140926,20120626134342.0," Kaplan, Kivie, 1904-1975. http://id.loc.gov/authorities/names/n94073617 ","Kivie Kaplan papers, 1968-1971.",26 items (0.2 lin. ft.),summary,Colored,", president of the National Association for the Advancement of Colored People (NAACP) from 1966 to 1975. The",RaceEuphemisms
772609984,005195426,20120113095210.0," United States. Army. http://id.loc.gov/authorities/names/n79063202 Colored Cavalry Regiment, 2nd (1863-1866) ","United States Army 2nd Colored Cavalry Regiment orders and morning reports, 1864-1866.",7 items (1.0 lin. ft.),bionote,Colored,,RaceEuphemisms
846845666,005456630,20130606152712.0, Danckelman & Schrader Company. ,"Danckelman & Schrader Company cigarette card album de figuritas ""Londres,"" between 1900 and 1910.",1 v.,summary,colored,", all mounted on album leaves, many hand-colored. Contains a near-complete run of Series 1",RaceEuphemisms
811847768,005663027,20121004131928.0," Barbelle, 1888-1957. http://id.loc.gov/authorities/names/no2003006949 ","Albert W. Barbelle Illustrated Sheet Music Collection, circa 1915-1955.",Approx. 600 items (8.0 lin. ft.),summary,racial,"I and II, romance and courtship, immigration and racial identity, and travel.",RaceEuphemisms
861229538,005732272,20131022141417.0," Jackson, Kate. http://id.loc.gov/authorities/names/nb99178852 ","Kate Brigham Jackson letters, 1911, 1926.",14 items (0.1 lin. ft.),summary,racial,"travel in Iran. She comments on the lack of racial mixing and the impact of British rule in India,",RaceEuphemisms
818256377,005732447,20140414154004.0," Hanaoka, SeishuÌ„, 1760-1835. http://id.loc.gov/authorities/names/n88091783 ","Notes from lectures of Seishu Hanaoka, circa 1802-1806.",28 cm. [16] leaves.,summary,colored,"of breast tumors and anesthesiology. Includes 16 hand-colored drawings of breast tumors and surgeries, including illustrations of",RaceEuphemisms
826176312,005772628,20130211152651.0," Helfand, William H. http://id.loc.gov/authorities/names/n82134328 ","William H. Helfand collection of medical prints and posters, 1695-1991, bulk 1800-1899.",34 items (3.0 lin. ft.),summary,colored,": lithographs and engravings, some of which are hand colored. Ranging in size from 5""x8"" to 19""x23""",RaceEuphemisms
863066217,005804595,20131118085515.0,NULL,"Lettres Philosophiques..., 1771.",1 v.,summary,coloured,"including 4 full-page gouache illustrations, and several coloured borders and tailpieces). The manuscript is an unpublished",RaceEuphemisms
862431525,005833740,20131108122005.0, Housewives League of Detroit. http://id.loc.gov/authorities/names/n92054525 ,"Housewives League of Detroit ephemera collection, 1940-1950 and undated.",9 items (0.1 lin. ft.),summary,Negro,"Institute regarding reservations for a room at the 1950 National Negro Business League meeting. Also includes undated material, a",RaceEuphemisms
837344522,005835621,20130409130900.0," United States. Army. http://id.loc.gov/authorities/names/n79063202 Colored Infantry Regiment, 46th (1863-1864) ","United States Army 46th Colored Infantry Unit muster and pay rolls, 1863-1864.",2 items (3.0 lin. ft.),bionote,Colored,"In May 1864, it came under the Bureau of Colored Troops and was designated the 46th United States Colored Infantry",RaceEuphemisms
837344522,005835621,20130409130900.0," United States. Army. http://id.loc.gov/authorities/names/n79063202 Colored Infantry Regiment, 46th (1863-1864) ","United States Army 46th Colored Infantry Unit muster and pay rolls, 1863-1864.",2 items (3.0 lin. ft.),bionote,Colored,"of Colored Troops and was designated the 46th United States Colored Infantry. The unit served at Milliken's Bend,",RaceEuphemisms
859201360,005844673,20140320115122.0, Saltar family. ,"Saltar family correspondence, 1759-1880 and undated.",266 items (.5 lin. ft.),summary,Colored,"the circumstances surrounding the recruitment of the 3rd United States Colored Troops commander, Benjamin C. Tilghman. A few earlier",RaceEuphemisms
844105444,005857152,20131031153631.0," Alligood, Douglass L. http://id.loc.gov/authorities/names/nr2006000179 ","Douglass L. Alligood papers, 1963-2013 and undated.",700 items (2.0 lin. ft.),summary,Negro,"includes clippings and a 1963 audio recording, Adventures in Negro History. Companies referenced in the materials include BBDO,",RaceEuphemisms
861750628,005924443,20131030113620.0," Kenyatta, Charles. http://id.loc.gov/authorities/names/n2016004284 ","""Death, 'A Rumor in our Communities'"" essay, 1971.",1 item (0.01 lin. ft.),summary,racism,"''' regarding the place of the judicial system, racism, governmental systems, but most especially police department's",RaceEuphemisms
867861435,005976059,20140110123750.0," Gesell, August, 1856-1933. ","August Gesell account and sketch book, 1865, 1875-1909.",1 item (0.5 lin. ft.),summary,colored,"and Sign Painter and Glazing,"" and a second colored drawing in the in the form of an 1870s trade",RaceEuphemisms
882580223,005990916,20200204114214.0," Bedford, Kristin, photographer. ","Kristin Bedford photographs, 1930s-2018.",10.0 linear ft.; 15 boxes,summary,racial,"Picture,"" images of members of the multi-racial Peace Mission Movement religious community, founded by Father and",RaceEuphemisms
882580223,005990916,20200204114214.0," Bedford, Kristin, photographer. ","Kristin Bedford photographs, 1930s-2018.",10.0 linear ft.; 15 boxes,summary,race relations,"and other items; materials in this series speak to race relations in the 20th century, the civil rights movement,",RaceEuphemisms
865087376,005991020,20131212115544.0, M. Le Clear & Co. ,"M. Le Clear & Co. Frederick Douglass photograph portrait, between 1865-1895.",3 items (0.01 lin. ft.),summary,colored,"at the camera, and is wearing a light-colored suit, dark vest, white shirt and a tie",RaceEuphemisms
884726107,006002977,20140728120932.0," Williams, Louis E. (Louis Eugene), 1933-2013. ","Louis E. Williams papers, 1951-1971 and undated.",186 items (0.4 lin. ft.),summary,racism,"and plans for her to move to South Carolina, racism, Civil Rights issues in Baltimore and related generational clashes",RaceEuphemisms
871448642,006009347,20140305155112.0, North Carolina. http://id.loc.gov/authorities/names/n79007042 Court of Pleas and Quarter Sessions (Warren County) ,"Indictment of Free black Noah Ashe for living with slave woman, 1851.",1 item (0.01 lin. ft.),summary,negro,"that ""It shall not be lawful for any free negro or free person of colour to intermarry or cohabit and",RaceEuphemisms
871448642,006009347,20140305155112.0, North Carolina. http://id.loc.gov/authorities/names/n79007042 Court of Pleas and Quarter Sessions (Warren County) ,"Indictment of Free black Noah Ashe for living with slave woman, 1851.",1 item (0.01 lin. ft.),summary,negro,man and wife with any slave; and any free negro or person of colour so intermarrying or cohabiting...shall,RaceEuphemisms
878699116,006054641,20140501160834.0," Felton, Rebecca Latimer, 1835-1930. http://id.loc.gov/authorities/names/n80010324 ","Rebecca Latimer Felton letter and William J. Northen pamphlet, 1894, 1899.",2 items (0.1 lin. ft.),summary,Negro,"(17 pages) published in 1894, ""The Negro at the South."" In it, Northen responded",RaceEuphemisms
878124104,006068684,20140425133541.0, National Association for the Advancement of Colored People. http://id.loc.gov/authorities/names/n80049704 ,"National Association for the Advancement of Colored People records, 1960-1965 and undated.",10 items (0.1 lin. ft.),summary,Race Relations,"along with a 1960 ""Selected Bibliography of Books on Race Relations and the Negro"" from the NAACP Division of Research",RaceEuphemisms
878124104,006068684,20140425133541.0, National Association for the Advancement of Colored People. http://id.loc.gov/authorities/names/n80049704 ,"National Association for the Advancement of Colored People records, 1960-1965 and undated.",10 items (0.1 lin. ft.),summary,Negro,"""Selected Bibliography of Books on Race Relations and the Negro"" from the NAACP Division of Research and Information.",RaceEuphemisms
878124104,006068684,20140425133541.0, National Association for the Advancement of Colored People. http://id.loc.gov/authorities/names/n80049704 ,"National Association for the Advancement of Colored People records, 1960-1965 and undated.",10 items (0.1 lin. ft.),bionote,Colored,,RaceEuphemisms
878124104,006068684,20140425133541.0, National Association for the Advancement of Colored People. http://id.loc.gov/authorities/names/n80049704 ,"National Association for the Advancement of Colored People records, 1960-1965 and undated.",10 items (0.1 lin. ft.),bionote,race-based,economic equality of rights of all persons and to eliminate race-based discrimination.,RaceEuphemisms
883909917,006109594,20140718143720.0,NULL,"Letter, account, and dividend book, 1839-1867 and undated.",2 items (0.8 lin. ft.),summary,troubles,Witherby's closing of the company because of his financial troubles. This is followed by 9 pages of an undated,RaceEuphemisms
885821322,006140541,20141010110532.0," Lethbridge, John Hesketh, 1798-1873. ","John Hesketh Lethbridge diary, 1829 January 1-1831 December 31.",2 items (0.6 lin. ft.),summary,colored,two of verse simply illustrated with drawings of flowers in colored pencil. These are followed by brief daily entries of,RaceEuphemisms
887219581,006141729,20140815124253.0," Lyon, Rosina. ","Rosina Lyon letters, 1846-1849.",4 items,summary,colored,". She writes of teaching her niece and ""two colored pupils residing in the family,"" along with an",RaceEuphemisms
887219581,006141729,20140815124253.0," Lyon, Rosina. ","Rosina Lyon letters, 1846-1849.",4 items,summary,colored,"-Americans of all ages who attend the local ""colored school. All seem interested. There are but few",RaceEuphemisms
890156165,006148577,20191018100439.0, American Colony. Photography Department. ,"American Colony lantern slides of biblical lands, 1910s-1940s.","1.0 linear ft., 77 items.",summary,colored,"set of sixty-six commercially produced, hand-colored lantern slides, featuring photographic images taken in the early",RaceEuphemisms
892073506,006149461,20141003105120.0,NULL,"Patent medicine pamphlets, advertisements, mailers, and packaging collection, 1905-1935 and undated.",46 items (1.0 lin. ft.),summary,troubles,"complaint, including but not limited to: ""womanly troubles,"" ulcers, biliousness, hysteria, rheumatism,",RaceEuphemisms
896731688,006221959,20150108103040.0," Ransom, Edward S. (Edward Stebbins), 1843-1927. ","Edward S. Ransom letters, 1863 May, November.",2 items (0.1 lin. ft.),summary,colored,"friendships he made with educators who supported and staffed the colored and evening schools, and his religious habits.",RaceEuphemisms
1162814187,006276840,20200925151907.0," Wolfe, Leslie R. http://id.loc.gov/authorities/names/n90703689 ","Leslie R. Wolfe papers, 1972-2014 and undated.",37.5 linear ft.,bionote,racial,in education by publishing a landmark study on gender and racial bias in the SAT test. She also made significant,RaceEuphemisms
901527799,006287146,20150130143259.0," Tapp, William H., 1814-1892. ","William Tapp receipts and postcard, 1846-1882 and undated.",35 items (0.1 lin. ft.),summary,Colored,"an 1868 receipt for Tapp's ""use of the Colored woman, Mary"" and marking the $3 amount",RaceEuphemisms
1013544080,006289719,20200108153143.0," Hill, Robert A., 1943- http://id.loc.gov/authorities/names/n82094350 creator. ","Robert A. Hill collection, 1890-2014.",755 linear ft.,summary,Negro,"of the Hill Collection is The Marcus Garvey and Universal Negro Improvement Association Papers, a series of publications that Hill",RaceEuphemisms
1013544080,006289719,20200108153143.0," Hill, Robert A., 1943- http://id.loc.gov/authorities/names/n82094350 creator. ","Robert A. Hill collection, 1890-2014.",755 linear ft.,summary,Negro,"administration, political activities, and writings of the Universal Negro Improvement Association; biographical information regarding other African American political",RaceEuphemisms
1013544080,006289719,20200108153143.0," Hill, Robert A., 1943- http://id.loc.gov/authorities/names/n82094350 creator. ","Robert A. Hill collection, 1890-2014.",755 linear ft.,summary,Negro,Garvey's The Black Man: A Monthly Magazine of Negro Thought and Opinion; Cyril V. Briggs' The Crusader,RaceEuphemisms
1013544080,006289719,20200108153143.0," Hill, Robert A., 1943- http://id.loc.gov/authorities/names/n82094350 creator. ","Robert A. Hill collection, 1890-2014.",755 linear ft.,summary,Racial,and Ethiopian Stories; and The FBI's RACON: Racial Conditions in the United States during World War II.,RaceEuphemisms
1013544080,006289719,20200108153143.0," Hill, Robert A., 1943- http://id.loc.gov/authorities/names/n82094350 creator. ","Robert A. Hill collection, 1890-2014.",755 linear ft.,bionote,Negro,"Los Angeles; editor of the Marcus Garvey and Universal Negro Improvement Papers, a multi-volume letterpress edition published",RaceEuphemisms
913400596,006566344,20150803101825.0, Jewish Heritage Foundation of North Carolina. http://id.loc.gov/authorities/names/no2009045866 ,"Jewish Heritage Foundation of North Carolina oral history collection, 1981-2014.",4.0 lin. ft.,summary,race relations,"religious education, participation in Jewish congregations, antisemitism and race relations in North Carolina, World War II military service and",RaceEuphemisms
913758794,006572865,20150803101202.0," Barker, Aaron Michael, 1886-1943. ","Aaron Michael Barker papers, 1905-1979 and undated.",1.4 lin. ft.,summary,troubles,"memories (circa 1942-1943) detail his financial troubles, family updates, and feelings on the treatment of",RaceEuphemisms
929033214,006627092,20170328112207.0," Barnes, B.I. (Bernard Irwin). ","Bernard Irwin Barnes papers, 1931-1966 and undated.",0.5 lin. ft.,summary,race relations,and traditional devotional subjects to more contemporary topics such as race relations and World War II. He references scripture as well,RaceEuphemisms
1164185644,007631942,20200925151816.0," Tatnall, Sally, creator. ","Sally Tatnall papers, 1953-2016 and undated.",13.5 linear ft.,summary,racism,", women's spirituality, reproductive health, anti-racism, and back-to-the-land projects",RaceEuphemisms
1164185644,007631942,20200925151816.0," Tatnall, Sally, creator. ","Sally Tatnall papers, 1953-2016 and undated.",13.5 linear ft.,bionote,Racism,"(1987), and organized the Stop Oppression and Racism group . She is currently active in Old Lesbians Organizing",RaceEuphemisms
959981914,007674606,20161020095839.0," Sewall, Samuel, 1652-1730, http://id.loc.gov/authorities/names/n50001401 witness. ","Susanna Ramer affidavit, 1713 March 16 - 1713 April 10.",0.1 linear ft; 1 item,summary,Negro,"up into her Garret this Monday Morning to call her Negro Alexander, she found Anne Staples Servant Maid of Samuel",RaceEuphemisms
976436201,007806702,20170501104740.0," John Avery Boys' Club, Inc., http://id.loc.gov/authorities/names/no2017036065 creator. ","John Avery Boys' Club records, 1939-1971.","0.1 linear ft., 98 items",bionote,Negro,"Durham's juvenile court, asked Durham's Committee on Negro Affairs to find a solution for juvenile delinquency. A",RaceEuphemisms
985001710,007811469,20170501155248.0," Cooper, Anna J. (Anna Julia), 1858-1964, http://id.loc.gov/authorities/names/n81024710 correspondent. ","Anna Julia Cooper papers, 1934-1951.","0.1 linear ft., 13 items",summary,negro,"Billington also corresponded with Dorothy Porter, head of the negro collection at Howard University, and Rayford Logan, professor",RaceEuphemisms
1012114245,008010309,20171117105157.0," Snare, Edmund, 1828-1867, creator. ","Edmund Snare papers, 1836-1867.","0.8 linear ft., 4 items.",summary,Colored,"was an African American with the 32nd Regt. U.S. Colored Troops. Entries recorded the soldier's name, home",RaceEuphemisms
1007848148,008044323,20171027141534.0," Smith, Thomas, creator. ","Thomas Smith deed of manumission, 1803 July 19.","1.0 linear ft., 1 item",summary,negro,,RaceEuphemisms
1008733364,008045734,20171031094155.0,NULL,"J. Nevett Steele and Mary Murray deed of manumission, 1846 December 4.","1.0 linear ft., 1 item",summary,negro,,RaceEuphemisms
1008733364,008045734,20171031094155.0,NULL,"J. Nevett Steele and Mary Murray deed of manumission, 1846 December 4.","1.0 linear ft., 1 item",summary,negro,"for a ""negro woman slave named Sophy and a negro girl named Sarah and a negro boy named Henry,",RaceEuphemisms
1008733364,008045734,20171031094155.0,NULL,"J. Nevett Steele and Mary Murray deed of manumission, 1846 December 4.","1.0 linear ft., 1 item",summary,negro,"named Sophy and a negro girl named Sarah and a negro boy named Henry, children of said Sophy,""",RaceEuphemisms
1103609970,008296840,20200218123546.0," Cook, Samuel DuBois, 1928-2017, http://id.loc.gov/authorities/names/no99027154 creator. ","Samuel DuBois Cook papers, 1949-2015.",16.9 linear ft.,summary,racism,drafts compiled for his Ford Foundation appointment researching desegregation and racism in the 1970s; writings and essays about Reinhold Niebuhr,RaceEuphemisms
1037353155,008335505,20180525114439.0," Johns, Lee Clark, http://id.loc.gov/authorities/names/n2003049103 creator. ","Lee Clark Johns papers, 1960-2016.",13.5 lin. ft.,bionote,race relations,"The John Hope Franklin Center for Reconciliation, which addresses race relations in Tulsa. She was also a founding member of",RaceEuphemisms
1048613043,008382214,20190403161510.0, Duke University. Graduate Liberal Studies Program. http://id.loc.gov/authorities/names/no2009026406 ,"Picturing Activism student projects, 2017.","1.0 linear ft., 31 items.",summary,racism,"in Alamance County, N.C.; African American women, racism, and political activism; environmental crises and activism through",RaceEuphemisms
1100474152,008885897,20190509164259.0," Informer Group, creator. ","Informer Group advertisement--Largest Negro Circulation in the South!, 1943.",1 item.,summary,Negro,"issue of Printers' Ink publication and proclaimed ""Largest Negro Circulation in the South"" to encourage mainstream advertisers to",RaceEuphemisms
1101672564,008938820,20200316101628.0,NULL,"Istanbul photographs and postcards collection, 1890s-1930s.",174 items (0.2 linear ft.),summary,colored,". Some postcards are illustrations, at times hand-colored. Items are described individually in Turkish and English.",RaceEuphemisms
1126666449,009277534,20191112142851.0," Alston, Roland, 1908-1994, creator, interviewee. ","Roland Alston family papers, 1990-1991 and undated.",0.6 linear ft.,summary,colored,"-and-white and 5 color (one hand colored) uncaptioned photographs, including individual and group portraits,",RaceEuphemisms
